1.941,-1.008,0.893,0.610,0.495,0.823,-0.302,0.052,0.101,0.016,0.551,3.263,2.139,2.257,1.203,-1.948,1.871,0.778,1.363,0.427,0.000
1.802,1.665,2.573,0.629,0.017,-0.061,-1.485,1.328,1.589,0.907,2.512,0.687,2.279,0.091,0.010,-1.471,1.649,-0.482,2.893,1.529,0.000
1.585,1.567,1.708,0.439,1.438,0.952,1.098,0.231,2.749,0.536,-0.715,-0.508,0.264,0.306,-0.758,0.591,-0.345,0.582,1.090,-0.739,0.000
1.744,2.454,2.112,-0.084,2.547,-0.047,0.184,0.765,2.063,1.941,1.707,1.242,0.552,1.647,1.438,0.348,2.048,0.766,1.473,-0.615,0.000
-1.687,-0.132,0.762,-0.840,1.057,0.188,0.454,1.150,-0.109,-0.251,0.079,0.304,2.035,1.139,-2.719,-2.313,-0.016,-0.274,-0.765,-0.580,0.000
-1.016,1.089,1.476,2.233,2.167,1.090,1.690,1.517,2.867,2.308,1.228,-0.313,1.629,1.978,1.048,-0.497,0.442,1.393,0.535,1.183,0.000
-0.269,1.562,-2.208,-0.204,0.302,-0.393,0.882,1.071,0.102,2.535,-0.914,0.613,-0.452,1.667,-0.752,-0.981,-0.565,-1.261,0.173,0.855,0.000
0.274,2.007,0.635,-0.625,2.660,1.350,2.634,0.135,0.344,-0.331,1.509,1.443,0.252,3.708,1.056,0.876,0.106,0.031,0.327,0.130,0.000
0.272,-0.643,-0.862,-1.428,-1.504,-1.135,-1.760,1.343,-0.284,-0.278,-0.459,0.203,-0.635,0.991,-0.160,-0.886,-2.601,-1.496,-0.346,-0.046,1.000
0.390,2.292,2.247,2.606,3.697,2.711,3.777,1.793,3.370,3.501,2.324,0.342,2.163,1.796,1.034,3.047,1.663,4.087,1.899,2.423,0.000
-0.862,0.878,-0.653,-2.681,-1.343,-1.628,1.279,-0.827,-0.149,-1.072,-0.356,-0.758,0.659,2.065,0.132,0.401,-1.141,-1.030,-1.772,0.749,1.000
0.811,-0.951,-1.582,-0.716,-1.295,-0.293,-1.517,-0.300,-0.868,-0.967,-0.356,-0.387,0.064,0.072,-2.298,-0.977,-1.579,-2.974,-0.764,0.906,1.000
-1.415,-1.919,-1.404,-0.842,-1.726,-0.676,-1.613,-1.426,-1.281,-0.519,-1.540,-1.822,-0.203,-2.335,-1.586,-1.544,-2.287,-2.417,-1.802,-1.370,1.000
2.257,-0.195,1.826,-1.072,0.112,-1.195,1.857,1.649,1.505,1.605,3.376,3.262,2.680,2.124,3.370,1.065,0.816,0.565,3.902,2.610,0.000
-0.532,-1.402,-2.126,2.197,-0.581,0.646,0.619,-1.328,-1.593,0.817,-1.726,3.098,0.875,1.652,-2.468,-0.837,1.551,-1.188,-0.728,-4.324,1.000
1.503,2.195,2.021,1.365,0.706,0.720,-1.109,1.313,1.562,1.485,0.473,-0.260,0.240,0.556,0.609,0.473,-0.005,1.722,0.611,1.365,1.000
0.319,0.450,1.100,0.371,0.858,1.244,0.781,0.780,2.094,-0.402,1.951,-0.863,0.371,1.465,-1.004,0.097,-1.426,-0.327,-0.607,1.045,0.000
1.968,1.731,4.323,0.897,1.753,2.010,-0.605,0.867,1.066,-0.338,0.297,1.992,1.590,0.011,-0.066,1.072,2.233,1.306,2.273,0.028,1.000
0.784,1.974,0.929,0.920,0.534,1.334,0.907,2.506,2.223,1.890,1.725,0.406,2.362,1.628,-0.825,0.040,1.298,1.753,0.011,3.673,0.000
0.291,1.745,0.479,2.106,0.038,2.775,0.775,3.258,0.965,1.311,-0.559,1.751,1.137,1.577,-0.802,1.058,-0.030,1.289,0.688,1.833,0.000
0.510,0.047,1.500,0.762,1.703,0.641,0.556,-0.008,-0.152,2.873,2.816,2.070,-0.176,2.581,2.755,2.200,1.023,0.201,2.540,0.109,1.000
0.977,1.132,2.296,0.771,0.870,0.960,-0.049,1.505,-0.133,-0.175,-0.331,1.095,0.232,1.153,-0.947,0.715,0.622,1.255,1.581,-0.006,0.000
-0.231,-0.936,-2.150,-0.739,-1.786,-1.340,-1.363,0.638,1.063,0.230,0.942,-0.614,-1.383,0.356,-1.167,1.967,-0.886,-0.071,-1.197,1.056,1.000
3.477,0.200,0.118,1.927,1.010,1.209,-0.484,1.097,1.463,1.784,0.936,3.321,0.332,1.836,0.881,0.392,2.224,1.811,2.281,1.086,0.000
1.445,-0.000,0.056,0.609,1.373,1.615,-1.516,0.203,-0.226,0.014,-0.249,0.712,-0.073,0.582,-2.448,0.536,0.882,2.114,-2.572,-1.733,1.000
0.315,-0.141,-1.214,0.315,0.949,-0.076,0.844,1.340,-1.785,1.992,2.009,1.911,1.485,1.033,1.283,-0.311,1.679,-0.015,1.628,0.453,1.000
-1.741,-0.936,-2.558,-1.288,-1.048,-2.441,-0.359,0.342,-1.082,1.418,-0.467,0.633,-0.586,0.266,-0.184,-0.738,-0.537,-1.822,1.531,0.306,0.000
0.592,0.531,-0.221,-0.402,1.934,0.295,0.951,0.345,1.287,1.517,1.021,1.518,1.437,1.848,1.532,-0.171,0.211,0.012,3.004,-0.017,0.000
1.141,1.553,-0.095,0.285,-1.950,0.321,0.393,2.080,1.460,-0.079,-0.411,1.331,-1.084,0.140,-0.104,0.773,-2.089,1.074,2.160,0.416,0.000
0.579,1.354,0.167,-2.572,1.445,-1.806,-0.775,-0.447,0.975,-0.489,-0.113,-2.066,-1.084,0.558,0.244,-2.333,-2.685,0.962,1.093,0.813,0.000
0.859,-1.028,-0.463,-0.111,-1.531,0.375,-1.839,-2.178,-0.729,-3.063,-0.861,-0.102,-0.387,-1.981,-1.721,-0.201,0.440,1.390,-1.308,-0.938,1.000
1.785,2.497,0.366,-1.032,1.428,0.516,1.017,1.290,2.887,0.888,2.047,1.050,1.345,2.521,-0.848,0.310,0.035,-0.558,0.968,1.658,1.000
-1.067,-1.647,0.849,-0.106,0.362,-0.424,-0.264,0.283,-0.169,-1.132,0.977,-0.196,-0.861,2.243,-1.277,0.008,-1.324,-0.235,-2.303,1.060,0.000
1.212,1.440,1.369,2.021,0.720,1.650,1.712,1.604,1.438,1.544,2.141,1.606,2.547,0.735,1.490,-0.170,0.153,2.832,3.196,2.023,0.000
0.147,1.439,-0.655,0.739,-0.300,0.167,-0.913,1.171,-0.587,0.787,-1.208,-0.334,-1.468,-1.973,-0.267,0.228,-0.218,2.323,1.927,1.167,0.000
-1.470,0.996,0.448,0.484,2.027,0.841,-0.098,3.147,0.077,2.605,1.198,2.167,0.524,3.001,0.190,1.041,0.876,0.950,1.792,2.140,0.000
-1.669,-1.379,-1.433,-0.407,-2.003,-1.044,-1.778,-0.865,-1.789,-2.077,0.301,-0.123,-1.693,0.096,-1.127,0.107,-1.488,-2.199,0.096,-2.251,0.000
-2.309,0.660,-0.564,-1.461,-0.696,-1.372,0.494,0.920,0.384,-2.056,1.665,-0.208,0.308,1.604,-0.631,-0.805,-1.137,1.295,0.584,1.148,1.000
-1.094,1.652,0.909,-0.026,-0.265,1.224,0.205,-0.063,-0.484,0.118,0.679,0.563,1.653,-0.929,0.169,1.334,0.659,0.064,0.081,-0.674,1.000
-0.384,0.075,1.737,1.228,2.133,-0.043,1.598,-0.307,-0.186,-0.057,1.131,-0.571,0.010,0.890,2.857,0.037,-0.360,-0.481,1.852,-0.144,0.000
0.398,-1.351,1.150,1.295,2.626,0.762,0.667,-0.137,0.321,2.045,2.434,0.285,1.790,1.279,1.794,-0.762,1.962,-0.179,-1.205,1.569,0.000
-0.837,-0.964,-0.341,0.052,0.799,1.941,0.172,0.402,1.807,-0.424,1.011,0.695,-0.517,0.787,0.325,1.041,-0.302,-1.764,-1.741,-0.840,0.000
0.332,1.371,-0.215,0.029,1.882,-0.009,1.085,1.849,0.662,0.512,0.444,1.078,1.066,1.354,0.701,-0.237,0.853,2.569,2.619,2.619,0.000
0.913,1.945,1.159,0.120,0.260,0.122,0.960,-1.274,1.960,1.042,0.457,-0.504,0.364,-0.831,1.654,-1.411,-0.263,-0.027,1.311,0.298,0.000
2.400,1.712,1.151,0.690,2.084,1.908,-0.259,0.970,0.985,-0.330,2.025,0.060,0.984,0.980,-0.857,2.051,0.915,3.036,1.877,1.874,0.000
0.577,1.501,-1.058,0.717,1.550,0.486,-1.053,2.064,0.800,1.226,0.152,1.079,-0.303,3.328,-2.308,2.008,1.720,-0.600,-1.719,1.848,1.000
-0.421,1.630,-0.132,0.544,0.621,-0.072,0.230,-0.356,-1.189,-1.330,2.831,-1.815,-0.730,-0.257,0.745,-0.770,-0.558,1.383,1.635,3.096,0.000
0.599,-0.516,0.853,-1.361,-1.461,0.550,1.706,-0.988,0.792,-0.207,1.489,0.531,0.943,-0.482,0.516,1.577,-0.529,0.214,0.634,0.732,0.000
2.569,1.214,1.788,0.954,0.650,0.690,0.330,2.042,1.761,1.856,1.037,1.471,1.080,1.422,-1.719,0.404,0.019,2.099,2.133,1.348,0.000
1.387,0.423,-0.616,2.455,1.136,2.909,-1.166,0.386,-0.643,-0.026,0.243,2.024,-0.146,1.161,-0.920,1.571,2.405,-0.447,1.296,-0.593,0.000
-2.605,1.686,-1.674,-2.284,-1.685,-1.437,0.270,0.008,-1.081,-1.438,1.149,-2.709,-0.937,-0.310,-1.135,0.175,-1.940,-0.252,-2.225,1.554,0.000
0.152,-0.696,-0.238,1.532,1.517,-1.252,0.024,0.984,-1.183,4.172,0.691,1.948,0.129,2.907,-2.265,0.619,1.634,1.163,1.487,1.483,0.000
-0.297,-0.998,-0.875,-0.864,-0.901,-2.326,-0.464,0.488,-0.417,0.635,-0.211,0.171,-1.314,1.448,1.372,1.210,-1.481,-0.892,-0.422,-0.800,1.000
2.263,1.142,1.365,0.027,1.066,0.630,1.127,2.005,0.629,0.879,-1.272,0.256,-0.720,1.084,1.431,1.081,-0.680,0.878,0.843,1.538,0.000
0.554,-0.867,2.054,-0.608,1.799,0.716,0.332,-0.646,1.742,-0.786,2.999,-0.899,0.507,0.412,1.360,-0.514,-2.036,1.504,0.311,1.223,0.000
0.599,1.356,-0.538,2.247,1.418,2.423,0.949,0.957,0.350,-0.417,-0.277,0.873,0.265,1.390,1.897,3.347,1.746,0.508,0.126,0.170,1.000
-0.704,-0.701,-0.233,-1.574,-0.929,-0.769,-2.916,-0.521,0.105,-3.721,2.110,-2.667,-1.219,-3.072,1.047,-1.122,-1.771,-0.150,-0.261,-0.291,0.000
0.374,0.930,-0.344,0.525,0.835,0.356,-1.215,1.957,2.716,1.311,0.803,-0.707,-0.767,2.139,-1.107,-0.150,-0.880,-0.120,-1.039,0.645,0.000
0.507,-0.413,0.287,1.122,0.337,1.336,-1.610,-0.464,1.187,0.486,-0.279,0.024,0.451,-1.791,0.779,-2.502,-0.554,0.625,1.755,0.200,0.000
0.067,0.073,0.470,0.432,-0.086,0.275,0.715,0.766,0.073,0.466,0.460,1.871,-0.730,1.174,0.223,2.235,0.346,0.661,1.498,-0.400,1.000
-0.717,1.597,-0.246,-0.935,0.671,0.202,1.411,0.079,0.303,0.267,3.158,0.492,1.332,1.330,-0.472,1.008,1.337,1.530,-1.566,0.532,1.000
0.834,0.112,-0.749,1.105,1.148,0.214,-1.871,1.196,1.862,0.438,0.779,0.598,-0.201,1.289,1.101,-1.520,0.762,1.464,2.083,1.946,0.000
-1.004,1.665,-1.195,-0.120,2.046,-1.531,-1.103,0.297,-0.112,0.006,0.541,-0.317,-1.622,1.631,-0.893,0.897,0.503,2.320,-0.655,0.225,1.000
1.418,1.084,1.026,0.856,0.195,2.383,0.436,1.619,0.067,0.561,0.684,3.319,1.149,1.872,-0.422,1.481,0.864,0.184,2.731,1.689,0.000
0.808,0.940,0.226,-0.867,-0.159,-0.996,2.138,-0.481,-0.404,-0.628,0.631,0.495,0.188,2.070,-0.191,-0.207,-1.045,0.843,0.825,0.999,1.000
1.083,1.887,-0.110,-0.980,0.986,1.018,0.175,0.572,0.573,-1.045,0.999,-0.021,-0.178,0.561,0.155,0.393,0.846,-0.152,-1.027,1.464,0.000
0.936,-1.451,-0.134,0.699,0.601,-0.294,-0.237,0.820,-1.282,0.743,-0.499,2.346,-0.923,0.604,1.068,0.120,1.159,1.097,0.510,0.423,0.000
0.912,0.519,2.526,-0.754,1.158,1.913,-1.389,0.597,1.446,1.817,1.274,0.505,2.035,-1.240,0.420,0.263,0.853,2.050,0.521,2.177,0.000
2.581,-0.397,0.805,0.748,1.289,0.046,0.515,1.217,0.804,3.673,1.652,1.542,0.111,0.509,2.173,3.510,1.235,0.369,1.296,1.024,1.000
1.259,2.378,-0.004,0.866,-0.814,0.144,1.892,0.999,0.701,0.995,0.088,-1.075,0.324,-1.236,-0.937,0.341,-1.128,2.057,1.980,2.648,0.000
-2.957,1.795,-2.263,-0.009,-1.128,-0.167,1.436,0.678,-1.055,0.122,-0.100,-1.195,0.229,-0.576,-0.113,0.848,0.069,1.425,-0.740,1.532,1.000
0.649,1.257,0.325,-0.857,-0.901,-0.515,-0.389,-0.859,1.583,-0.869,-1.563,-1.700,-0.729,-0.511,-1.541,-2.285,-1.804,-0.629,-1.666,-0.136,0.000
2.083,0.465,1.956,1.193,1.933,2.595,-0.399,1.270,0.269,0.555,-0.862,1.152,1.429,1.225,-0.900,1.690,0.321,1.803,-0.359,-1.072,1.000
-0.915,0.044,-1.046,-0.884,1.800,-0.266,-0.954,0.163,-0.526,0.670,-1.577,0.547,-0.733,1.043,0.394,0.015,-0.365,1.683,0.909,0.332,1.000
0.721,1.091,0.913,0.070,0.455,0.385,1.976,1.452,0.117,-2.287,-0.451,0.551,0.116,1.680,-0.830,0.005,-1.483,1.419,2.040,0.640,0.000
0.442,0.672,-1.154,0.786,0.135,1.739,1.786,2.035,1.962,-0.050,1.781,1.941,-0.577,2.599,1.835,1.683,-0.101,0.283,1.786,2.046,0.000
0.863,-0.223,0.837,-1.684,-1.438,-1.372,-0.629,-0.694,-0.978,-1.609,-0.182,-1.231,2.195,-1.554,-0.437,-1.212,-0.483,0.463,0.416,0.653,0.000
1.656,-0.199,1.234,2.700,-0.534,0.501,-1.104,1.255,1.939,0.834,2.969,0.314,0.744,-1.377,0.676,-0.549,1.034,1.803,1.284,0.299,0.000
-0.529,2.834,0.734,0.007,-0.125,-0.853,2.709,0.747,2.332,0.846,1.138,-0.889,0.638,0.284,-0.115,-1.077,-0.653,1.661,0.542,2.016,0.000
-0.301,1.566,1.506,1.643,0.602,2.123,0.767,0.118,2.583,0.160,1.758,0.710,-0.775,1.842,1.363,0.323,0.703,0.935,1.051,2.303,0.000
1.100,2.020,1.569,-1.094,-1.043,-0.166,0.619,0.559,0.340,0.967,0.196,1.051,2.107,0.376,-1.120,-0.728,-0.874,1.927,2.997,2.208,1.000
1.191,1.780,-0.155,0.813,1.169,0.850,1.863,-0.652,0.657,2.319,0.201,0.961,-0.021,2.875,-0.791,1.541,0.021,-0.686,-0.472,0.557,1.000
1.731,1.330,1.843,0.030,-0.265,0.165,0.886,0.800,-0.033,-0.585,0.555,1.842,-0.026,1.966,0.671,2.919,1.046,2.135,0.889,-0.258,1.000
-2.376,-2.198,1.315,-1.484,1.062,0.296,2.863,0.459,0.274,0.645,1.451,1.893,2.829,2.192,2.345,-0.643,-1.233,0.195,-0.023,-0.097,0.000
0.988,-0.679,0.006,0.366,-0.642,0.385,1.030,-0.849,1.728,0.427,1.698,1.206,1.585,1.613,0.145,-1.756,-0.421,-0.189,1.091,0.852,0.000
-0.534,1.294,1.098,1.721,1.972,1.750,0.515,2.848,1.499,-0.206,2.999,3.873,1.754,4.691,-1.098,0.918,2.817,2.384,1.194,-0.077,0.000
2.284,0.403,0.288,1.753,0.035,-0.040,-0.523,3.412,0.651,1.034,-0.429,1.877,0.542,3.472,0.467,-0.114,-0.652,1.039,2.720,1.853,0.000
-2.109,0.121,-1.510,0.002,-1.181,-1.240,-2.105,0.614,-0.006,1.621,-0.480,0.180,-1.152,0.201,0.471,-0.462,-0.273,-0.948,-0.529,-0.880,1.000
1.379,0.819,0.368,0.196,1.856,-0.211,0.361,2.696,0.803,2.179,1.725,3.034,0.409,3.121,0.063,1.136,2.086,1.885,1.046,1.376,1.000
1.003,0.468,1.068,1.215,-0.780,0.588,0.575,-0.819,1.539,-0.191,0.765,1.082,-0.904,1.392,1.739,0.019,-0.645,0.236,0.383,-0.237,1.000
1.413,2.431,-0.150,-1.151,-1.130,0.300,0.257,1.277,1.547,0.377,1.574,0.949,0.393,0.979,0.372,0.057,-0.442,0.116,1.874,2.531,0.000
1.998,0.641,2.160,1.822,2.179,3.369,2.297,1.250,2.310,0.672,0.926,2.296,1.954,2.945,1.184,1.545,1.820,0.302,0.571,1.867,0.000
2.122,2.570,0.779,1.824,1.331,2.509,2.344,1.744,3.558,1.677,1.025,2.484,0.347,3.640,0.632,2.403,2.202,1.359,0.179,1.719,0.000
0.336,0.717,0.023,0.629,0.892,0.273,0.876,1.221,-0.089,0.500,1.039,1.856,0.054,4.029,-0.021,1.757,0.458,1.429,1.523,1.627,1.000
0.899,0.065,-0.306,0.846,1.610,2.423,0.474,0.689,1.801,0.181,1.814,0.501,0.144,2.089,0.962,-0.574,-1.744,0.119,-0.163,0.098,0.000
-0.140,0.780,-1.257,2.101,-0.914,1.311,-2.242,-0.289,-0.002,-0.426,1.241,0.815,-1.105,1.579,-0.271,-0.678,0.936,-1.522,-0.546,-0.197,1.000
1.510,0.630,-0.447,0.478,-0.007,-0.567,-0.098,-1.048,0.351,1.297,-0.161,0.895,-0.531,0.492,-0.569,0.624,-0.112,0.066,0.715,-0.793,1.000
-0.844,-2.577,0.806,-1.826,-0.302,-0.771,0.758,-1.668,-1.164,-3.403,0.606,0.852,-0.025,1.524,-1.007,0.151,-0.845,0.711,-1.056,-0.447,0.000
1.218,1.305,-0.708,-0.729,-1.380,-0.843,0.798,0.550,0.332,1.730,-2.262,0.777,1.128,-0.125,-1.513,-0.191,-1.313,-0.209,0.142,-1.150,1.000
0.709,1.163,1.053,0.676,0.077,0.494,1.345,0.402,0.870,0.145,0.133,0.638,-0.372,0.791,0.783,1.489,0.268,0.877,0.854,1.219,1.000
-0.021,0.221,0.305,0.846,-1.816,-1.072,1.202,0.395,0.601,0.916,1.127,1.994,1.132,0.678,0.056,-0.814,0.582,0.763,3.781,0.125,0.000
0.205,0.933,-0.840,0.060,-0.144,-0.296,-2.438,0.112,-0.139,-0.621,0.363,0.629,-1.794,-0.113,0.036,-1.511,1.101,1.176,0.901,-0.124,1.000
1.376,-0.495,0.017,1.342,1.677,1.179,1.027,-0.434,-0.199,3.740,1.227,2.743,1.257,1.911,1.205,1.036,1.425,-0.511,1.677,0.388,1.000
0.679,1.698,1.267,0.494,-0.598,0.477,2.425,-0.285,1.075,2.395,1.486,1.312,3.237,0.900,-0.474,0.428,0.988,1.738,-0.135,1.641,1.000
1.087,0.457,0.128,-2.013,0.427,-1.872,-0.790,0.460,0.288,-1.962,-1.326,-0.001,-1.723,1.983,-1.166,-0.226,-1.786,-1.347,0.138,-1.449,1.000
0.188,0.936,3.180,1.832,1.757,1.101,1.005,1.703,2.549,-0.173,0.903,-1.464,0.554,2.194,0.865,1.341,-0.744,-0.593,-0.377,1.299,0.000
0.913,-0.243,2.185,-0.425,0.236,-0.212,0.584,-1.687,-0.221,-0.402,-1.083,0.981,0.732,0.744,0.556,-0.363,0.246,0.102,0.189,-0.786,1.000
0.094,2.286,0.930,-0.030,1.804,1.329,1.023,-0.252,2.352,0.809,0.653,0.376,0.870,2.505,-2.277,-0.494,0.420,2.066,-0.985,0.557,1.000
-1.132,2.131,-2.040,0.344,-0.755,-0.137,1.863,-0.046,2.604,1.519,2.589,1.063,0.760,1.744,-1.741,-1.164,0.522,-0.911,1.840,0.875,0.000
2.029,1.148,1.119,2.107,2.724,2.617,1.017,0.220,1.783,2.087,1.248,1.642,1.007,1.188,0.689,0.977,0.876,2.243,1.729,0.864,1.000
-0.909,-1.447,-1.563,1.266,0.816,0.167,-0.395,1.379,-0.533,0.553,1.327,2.054,0.537,1.634,-0.088,0.161,1.759,0.238,-0.278,-1.260,0.000
-0.328,-2.575,-1.497,-0.888,-0.475,-0.906,-0.862,0.066,-3.136,0.269,-0.560,0.712,1.034,0.338,0.010,-0.852,-0.978,-1.291,-0.349,-1.196,1.000
0.080,0.020,-0.420,0.433,-0.278,0.543,-0.504,-0.366,-2.414,-1.589,0.559,1.246,-0.036,-1.491,1.271,1.110,2.426,1.011,0.573,-0.477,1.000
2.211,0.633,0.236,2.539,-0.642,0.319,-1.199,0.865,0.602,0.514,1.065,0.934,-0.898,0.277,-0.010,2.388,0.938,2.848,2.699,1.377,1.000
0.824,1.362,1.229,1.432,1.975,1.931,-0.930,0.628,1.238,-1.504,1.216,-0.287,0.095,0.893,1.453,0.062,1.513,1.808,0.180,2.205,0.000
0.100,0.494,-1.026,1.409,1.473,0.468,-2.014,0.075,-0.043,-1.576,-1.363,-0.110,-2.128,0.907,-0.966,-1.757,0.941,0.523,-1.303,-2.323,0.000
-0.013,-0.569,0.643,-0.795,1.538,-0.759,-0.944,0.454,-0.969,0.693,1.751,0.975,1.874,0.485,-0.233,-1.079,1.894,0.764,-0.158,0.202,1.000
0.292,1.287,0.136,2.515,-0.063,0.747,-0.764,0.137,0.626,0.524,-1.281,-1.005,-0.561,-1.827,-0.527,0.202,0.033,1.233,0.603,-0.989,1.000
0.795,0.283,-0.646,0.541,2.197,0.458,-2.074,1.314,-1.165,-1.230,1.983,-0.220,-0.710,1.189,0.345,1.776,1.048,1.301,-0.276,0.319,1.000
1.835,2.376,1.264,-0.844,0.733,0.815,0.499,0.492,0.645,-0.224,0.410,-0.466,1.163,-1.187,1.098,2.094,0.620,0.841,0.802,0.949,1.000
0.832,1.509,-1.707,0.046,1.063,-0.070,-2.718,0.109,1.781,0.109,-0.076,0.642,-1.925,-0.244,-1.209,-0.432,0.286,0.220,-0.125,-1.849,1.000
0.568,2.729,1.568,-0.169,-0.702,1.039,1.934,0.193,3.015,1.996,1.767,-0.376,2.985,-0.492,-0.685,1.330,-0.174,0.412,-0.195,0.477,1.000
1.202,0.323,0.774,-0.119,0.291,-1.717,0.512,2.775,0.883,1.568,1.675,2.039,0.761,1.855,-1.419,-0.969,0.473,2.316,2.439,1.961,0.000
1.026,1.004,0.324,0.923,0.437,1.940,0.662,2.036,1.899,0.498,1.427,0.840,0.283,1.463,-1.719,2.752,-1.068,-0.209,-0.415,0.796,1.000
-0.757,1.467,-1.177,-0.344,1.390,-0.242,-1.492,2.365,1.578,-1.213,0.415,-0.651,-1.531,1.634,-0.307,-2.020,-2.046,2.541,1.704,0.958,0.000
0.652,0.822,0.951,-0.902,0.987,0.021,0.674,0.713,-0.112,-1.422,-1.094,-0.238,0.323,-0.432,1.331,0.807,-0.074,1.389,0.773,0.156,1.000
0.634,-0.978,-1.778,0.427,-2.413,-0.007,-0.622,-1.895,-0.445,0.205,-0.421,-0.266,-0.508,-2.959,1.245,-1.392,-0.305,-2.359,0.704,0.321,0.000
-0.922,0.645,-0.471,-0.444,-0.187,-1.149,1.429,-0.210,-1.035,2.091,-1.711,0.534,1.507,-0.527,0.060,0.753,2.650,0.551,-2.400,0.072,1.000
0.575,0.442,-1.656,-0.694,0.138,-2.681,-2.204,-0.461,-0.756,-1.010,-0.428,0.439,-2.305,1.557,-1.010,-0.943,0.724,-0.014,0.587,-0.115,1.000
0.057,1.455,0.622,2.156,0.019,3.008,1.915,1.576,2.596,0.176,0.236,0.519,0.499,0.824,1.085,-0.209,-1.368,0.704,0.636,2.127,0.000
-1.868,-0.694,-0.122,-0.771,-0.129,-0.250,-0.506,0.155,0.001,-1.689,-0.210,-1.036,-0.449,0.629,-0.769,-0.632,-1.639,-0.463,-1.665,-0.098,0.000
-0.270,1.369,1.481,1.279,1.363,2.212,0.841,-0.109,1.147,-0.473,-0.438,-0.163,2.197,0.475,1.149,-1.748,-0.099,1.250,0.588,-1.163,0.000
-0.203,1.404,1.299,1.191,1.569,0.426,1.348,1.156,1.518,1.912,2.480,2.974,2.257,3.281,0.173,0.898,2.499,1.664,3.569,1.490,0.000
0.369,0.608,1.304,1.944,1.366,1.346,0.553,0.800,1.578,0.671,2.173,0.942,-0.554,1.232,0.632,1.464,1.380,2.871,1.115,1.301,0.000
-0.399,-0.132,1.019,0.570,0.396,-0.212,0.163,0.379,1.095,-1.738,0.584,-0.037,1.227,0.573,-0.219,-2.540,-0.060,0.504,0.881,-0.945,0.000
-0.134,-1.474,0.466,-0.494,-0.792,-1.789,0.922,-1.492,-3.501,0.270,-1.360,-0.629,0.821,0.895,-1.276,0.254,-2.177,1.453,1.352,1.219,1.000
-0.385,0.832,0.693,-0.916,-0.218,-0.442,0.991,1.562,0.845,-0.343,1.700,-0.629,2.010,1.353,0.392,1.272,-0.829,0.855,-1.197,1.272,1.000
2.476,2.238,1.323,-0.466,0.229,0.472,0.638,0.740,2.120,-0.751,0.816,1.067,-0.216,2.989,0.639,1.064,-0.125,1.303,0.393,1.376,1.000
-0.699,2.201,-1.516,0.555,-3.252,-1.163,-1.763,-0.934,1.067,0.281,0.106,-2.134,-1.766,-2.452,-2.082,0.767,0.502,-0.017,-2.595,-0.326,1.000
1.874,1.379,0.413,0.068,1.933,1.452,-0.154,-0.867,1.203,1.394,0.986,2.012,0.643,0.765,-0.023,0.837,2.262,0.021,0.705,-0.227,1.000
1.820,2.563,2.634,1.346,2.118,1.723,1.996,-1.428,3.876,2.709,2.256,0.313,1.314,1.584,-1.284,0.348,1.201,1.234,0.229,0.453,1.000
0.018,-0.922,0.999,0.736,1.782,-0.132,-0.398,0.906,-0.449,0.827,0.994,1.562,-0.610,2.153,1.191,2.922,1.996,0.932,0.261,0.533,1.000
-1.458,-0.283,-0.405,-0.577,-0.517,-1.379,-0.770,-0.096,-0.967,0.343,0.822,-0.776,-1.051,-0.379,0.767,-0.991,-0.698,0.046,0.100,-0.009,0.000
0.040,0.549,0.697,2.315,-0.057,0.299,1.929,0.190,1.766,1.161,2.192,1.744,1.246,3.140,-0.352,-0.590,0.883,-0.226,1.655,0.344,0.000
-0.187,-0.268,0.125,1.027,1.155,-0.275,0.090,-0.403,-0.229,-0.324,0.986,1.060,-0.709,1.619,-1.199,0.877,1.382,2.559,-0.067,-1.225,1.000
-0.509,-0.311,1.274,-2.161,-0.889,0.280,1.811,1.044,-0.223,-0.771,0.388,0.006,2.209,0.124,-0.267,-0.510,-2.087,0.784,-0.080,1.841,0.000
0.891,-0.581,0.183,0.806,-0.867,0.204,0.619,1.350,-0.327,-0.642,0.990,0.930,-1.116,1.312,0.821,1.051,-1.922,0.272,1.546,1.534,0.000
-0.329,1.123,-2.051,-0.372,-0.528,-0.816,1.182,0.003,0.556,1.426,1.095,1.583,0.909,-1.205,2.843,-0.097,1.848,0.389,1.229,-1.430,1.000
1.675,-0.256,0.237,1.585,1.962,1.925,-0.322,2.608,0.220,2.125,0.010,2.348,-0.764,2.474,-1.580,1.885,0.904,-0.600,-0.538,1.199,0.000
-0.876,0.347,1.140,-2.209,2.968,-0.099,0.396,0.192,0.625,0.225,0.075,-1.406,1.072,0.604,0.070,-2.461,-1.761,0.673,-0.428,0.550,0.000
1.230,2.228,1.832,1.010,2.610,1.512,2.858,2.419,1.089,1.789,0.324,1.576,1.448,3.797,-0.908,0.333,-0.480,1.714,1.728,1.986,0.000
-1.450,0.438,-0.038,2.722,1.387,3.100,2.213,2.435,0.863,1.614,2.510,1.888,1.961,2.281,1.369,1.800,1.089,1.224,0.540,1.301,0.000
1.230,0.555,-0.564,1.157,0.386,0.591,-0.218,0.993,-0.235,0.513,1.652,2.032,-0.451,2.539,-1.860,2.061,0.197,2.173,1.573,1.129,1.000
